name,latitude,longitude
"Boston Pizza",43.8532199,-79.2553947
"Kelsey's",43.8536635,-79.255509
"Al Dente Italian Restaurant",43.8753737,-79.2600166
"Inspire",43.8792163,-79.2613436
"Main's Mansion Restaurant & Bar",43.8790713,-79.2613006
"M.Y. Restaurant",43.8749256,-79.2592236
"East Side Mario's",43.8665429,-79.2887624
"Swiss Chalet",43.8666846,-79.2880572
"Pizza Hut",43.8659151,-79.2878196
"Kelsey's",43.8501162,-79.3542712
"Peter's Dining Steak & Seafood",43.870829,-79.2682576
"Ithaca Restaurant",43.8683837,-79.2826437
"TERRA Restaurant & Catering",43.8279252,-79.4266125
"Symposium Cafe Restaurant Thornhill",43.8272249,-79.4263398
"Philoxenia",43.8277798,-79.4266248
"Wimpy's Diner",43.8253983,-79.4260958
"Pizza Hut",43.8206476,-79.3882029
"Ferovia Ristorante",43.8131911,-79.3985682
"Sam's Congee Delight",43.8223313,-79.3516464
"St. Louis Bar & Grill",43.8542807,-79.3369639
"Cho Sun Ok",43.806778,-79.421747
"Gold Mark Chinese Restaurant",43.8264756,-79.3511125
"Wild Wing",43.8321611,-79.4055091
"Babu Catering",43.8932022,-79.2914213
"Kim Dinh Vietnamese Cuisine",43.8925045,-79.2916921
"Golden Palace Banquet Hall",43.8485567,-79.3501301
"Bingz Crispy Burger",43.8482552,-79.3493463
"Yunshang Rice Noodle",43.848243,-79.3494948
"Kaka All You Can Eat",43.8484912,-79.348531
"A La Kitchen",43.8478335,-79.3481823
"Panto's Italian Cuisine",43.823588,-79.424792
"Royal Orchard Thai Cuisine",43.82355,-79.42499
"Eggsmart",43.823796,-79.425763
"Chinese Gourmet",43.825486,-79.425368
"Akbar Joojeh",43.825504,-79.425296
"Yorokobi Japanese Restaurant",43.816809,-79.424253
"Legend Chinese Restaurant",43.804785,-79.420483
"Paramount Fine Foods",43.805766,-79.42105
"Lobster Royale",43.805853,-79.421082
"Bombay Bhel",43.8436444,-79.3774199
"Baton Rouge",43.8439732,-79.3777391
"Nogi Sushi",43.8421997,-79.3903523
"Kitchen ALA",43.8477692,-79.3482166
"Pho Dac Biet Vietnamese Restaurant",43.8590338,-79.3036163
"Hana Don",43.8704699,-79.3614629
"Congee Queen Resturant",43.8685152,-79.2822405
"All Stars Steak House",43.868591,-79.2819173
"Phoenix Restaurant",43.8765411,-79.2862039
"Kitchen M.",43.8680106,-79.2837996
"Mandarin",43.8297127,-79.3537269
"Chef 88 Fine Dining 百樂軒海鮮酒家",43.8331438,-79.3056653
"Swiss Chalet",43.88568,-79.3730026
"Metro Square Café Restaurant",43.8184455,-79.3310269
"Fishmen Wharf Seafood",43.8226464,-79.3134484
"SHoomSHoom",43.8134496,-79.3988087
"Congee Queen",43.8435807,-79.3781167
"KIKU Japanese Cuisine",43.8437487,-79.3781669
"Gal's Sushi",43.8542443,-79.3371056
"Casa Victoria Fine Dining and Banquet",43.8584096,-79.3327888
"Wonton Hut",43.8566126,-79.3324814
"Jake's on Main",43.8680621,-79.3127617
"Old Country Inn Restaurant",43.8679631,-79.3125381
"Tangerine Asian Cuisine",43.8531297,-79.2556468
"Markham Sushi",43.8786588,-79.2427572
"Pho 99",43.868226,-79.2839826
"Papa Chang's",43.8913572,-79.2664715
"Wild Wing",43.8952252,-79.2651636
"Hakka Wok",43.8952716,-79.2657671
"Cora",43.8940335,-79.2635287
"Halibut House",43.8784929,-79.2427572
"Lemon Bistro",43.8768984,-79.2607405
"Southside Restaurant & Bar",43.8743021,-79.2565781
"Osaka Sushi",43.8722044,-79.267054
"Bluenose Fish & Chips",43.8786441,-79.2380822
"Mom's Pan-Fried Bun 老娘水煎包",43.8604166,-79.3033394
"Red Rose Garden",43.8696249,-79.2767482
"Station Pizza",43.8839492,-79.2612179
"On 7 Bar & Grill",43.8718111,-79.269354
"Bombay Grill",43.8720504,-79.2682978
"Rawlicious",43.8781453,-79.2610139
"Uncle Joe's Family Restaurant",43.8784101,-79.2610702
"Liberty Burgers & Wings",43.8788899,-79.261352
"Little Bangkok",43.8837776,-79.2613638
"The Unionville Arms",43.8677621,-79.3119283
"Ajisen Ramen",43.8204645,-79.3253554
"Syogun Sushi Bar",43.844205,-79.3560026
"Skyview Fusion Cuisine",43.8444811,-79.3548034
"Anju Korean Kitchen",43.8224676,-79.3503123
"Makirrito",43.8225305,-79.3505011
"Carmelina Restaurant",43.8267512,-79.3512604
"N/A",43.8200394,-79.331591
"Joey",43.867765,-79.2887729
"Blacksmith's Bistro",43.8669888,-79.3121587
"Next Door Restaurant",43.8654942,-79.3100848
"Ambiyan Restaurant & Bar",43.8663168,-79.3111446
"Milestones",43.8487848,-79.3240214
"Chat Bar 九号小院",43.8675164,-79.3119218
"Il Postino Ristorante",43.8675421,-79.3123703
"Kiu Japanese Restaurant",43.8490602,-79.3237694
"Chinese Dumpling House",43.8194621,-79.330856
"Xin Jiang Restaurant",43.8192137,-79.330939
"Keung's Delight",43.8208621,-79.3265685
"Cora",43.8565805,-79.332738
"Boosters On Main",43.8671614,-79.3118627
"My Little Pizzeria",43.9011379,-79.2655371
"Eggs 4 life",43.8671974,-79.230801
"Wild Wing",43.8662792,-79.2292562
"Pho Pad Thai",43.8575918,-79.3585683
"Mi-Ne Sushi",43.8580057,-79.3596627
"Shanghai Shiknmen Fine Cuisine",43.8484218,-79.3500819
"Nak Won Korean Restaurant",43.8483579,-79.3500523
"Gyumanor Japanese BBQ",43.8481587,-79.3499397
"The Owl of Minerva",43.8481858,-79.3497466
"Wei's Kitchen",43.8482806,-79.3492718
"Mei Nung Beef Noodle House",43.8483192,-79.349127
"The Pho Restaurant",43.8511878,-79.3543063
"Good Catch Boil House",43.8496058,-79.3224689
"go for tea",43.8490989,-79.32304
"Phoenix Restaurant",43.8177662,-79.3492127
"Gyubee Japanese Grill",43.8157243,-79.3498386
"Wow! Sushi Japanese Cuisine",43.8491491,-79.2534868
"Swiss Chalet",43.8547226,-79.2559451
"Paramount",43.853624,-79.2561463
"Mecca Halal Pizza & Wings",43.8551733,-79.2569067
"Golden China",43.85521,-79.2568651
"Maharaja",43.8552526,-79.2568061
"Sugar Marmalade",43.8484026,-79.348093
"Mabu Generation",43.8486554,-79.3479022
"Tracy Dessert",43.8488391,-79.3477722
"Ding Tai Fung",43.84845,-79.3483353
"Brown Donkatsu",43.8485753,-79.34795
"Taste of Guang Xi",43.8487721,-79.3478068
"Flaming Kitchen",43.8484876,-79.3479949
"One Shot BBQ",43.8484072,-79.3488267
"Green Tea Restaurant",43.8484179,-79.3487278
"Terre Rouge",43.8493203,-79.3258843
"India Sweets & Restaurant",43.8407323,-79.2527063
"Happy BBQ",43.8425655,-79.3057929
"Main Sushi",43.8791577,-79.2613386
"The Indian Kitchen",43.8062135,-79.4212096
"Symposium Cafe Restaurant Markham",43.8967684,-79.319154
"Indias Taste",43.8248172,-79.3395648
"Nando's",43.8519172,-79.3590497
"Bento Sushi",43.8524281,-79.3591747
"Sunset Grill",43.852907,-79.3592304
"Wimpy's Diner",43.8128155,-79.3586873
"Oshio Japanese Restaurant",43.8129597,-79.3579866
"Swiss Chalet",43.8702167,-79.2869067
"Noble Seafood Chinese Cuisine",43.8319365,-79.307508
"Kore Chicken",43.8558005,-79.3039396
"Kinton Ramen",43.8425862,-79.388034
"Cho San Sushi",43.8466294,-79.3578085
"Itto Ramen",43.8894544,-79.3151649
"Pho Metro",43.8893611,-79.3151156
"Superpig Chinese BBQ Restaurant",43.8893245,-79.3150941
"Pine Tree Garden Restaurant",43.889265,-79.3163057
"Dayali Beijing Roast Duck",43.8244326,-79.3268368
"La Viet",43.90438,-79.2691287
"Delight Restaurant & BBQ",43.9044437,-79.2680532
"Sunset Grill",43.9028507,-79.2673268
"Li Dynasty",43.9030355,-79.2673704
"Sushi Sushi",43.9049926,-79.267844
"Mr. Chin",43.8607805,-79.3112375
"Mr. Jerk",43.8608084,-79.3111664
"Hibiki",43.8613199,-79.3115404
"Olde Village Bistro",43.8612158,-79.3117254
"Warrich Meats",43.8951992,-79.2652744
"Greek Stop",43.8951889,-79.2653842
"Matsuya",43.894082,-79.2632842
"The King's Kitchen",43.8938246,-79.2630122
"Eggsmart",43.8922206,-79.2647337
"Ai Sushi",43.8920478,-79.2653183
"Bellafornia",43.8028931,-79.4196574
"Sushi Bong",43.8037332,-79.4199256
"Montana's",43.8852837,-79.371922
"Freshii",43.8520195,-79.359082
"Hunan Restaurant",43.82047,-79.3983027
"Chicken Mymy",43.8069664,-79.4218235
"Minoo",43.8237088,-79.4257595
"Lanna Cuisine",43.8500289,-79.3247678
"Win's Seafood Restaurant",43.8717795,-79.3436226
"Demetres Downtown Markham",43.849912,-79.32318
"Koi Sakana Ramen",43.8863505,-79.3734294
"Hakka Legend",43.8487371,-79.2533171
"Pho Quinn Authentic Vietnamese Cuisine",43.8682597,-79.2833226
"Chloe’s Garden Restaurant 荔園餐廳",43.8540592,-79.3368995
"Yunshang Rice Noodle",43.8210635,-79.3266982
"General Tso's Kitchen",43.7993357,-79.4201157
"Sinjeon Foodsys",43.7994891,-79.4201606
"Xin Chao Vietnamese Cuisine",43.7995987,-79.4201928
"S'en Vietnamese Cuisine",43.8253397,-79.3063596
"nam2 Vietnamese",43.8605229,-79.3043612
"Manna Kitchen 瑪娜廚房",43.8611134,-79.3036806
"Mr. Congee 龍粥記",43.8604649,-79.3035264
"Sushi Tenon Vegetarian Cuisine",43.8600174,-79.3033531
"Top Choice Restaurant 阿一小廚",43.8599932,-79.3034904
"CupCake Junkie",43.8836464,-79.2613301
"N/A",43.8206586,-79.3264903
"Fortune Stone Restaurant",43.8200521,-79.3255303
"Sakura Sushi",43.8203645,-79.3256103
"Donburi ドンプリ",43.8420126,-79.3860767
"蜀香苑川菜馆 Szechuan Legend Restaurant",43.8419966,-79.3861737
"真東北餃子館 Chinese Dumpling House",43.8419788,-79.3862754
"西北樓 Shaanxi Restaurant",43.841961,-79.386374
"Asian Legend 味香村",43.8420077,-79.3870072
"Korean Grill House 髙養村",43.8421166,-79.3871628
"Du Hsiao Yueh",43.8210412,-79.3254146
"Momo Koko",43.8212722,-79.3255528
"BAO EXPRESS",43.8224692,-79.3257902
"Dagu Rice Noodle Markham",43.8246839,-79.3261012
"JIYU Thai Seafood Hot Pot",43.8245314,-79.326398
"Lucky Noodle",43.8337017,-79.3068573
"Lobster Port Restaurant",43.8264606,-79.3509801
"N/A",43.8201085,-79.3252284
"N/A",43.8201472,-79.3252277
"Yin Ji Chang Fen (Rice Noodle Roll)",43.8203155,-79.3252626
"Yin Ji Chang Fen",43.8648029,-79.2926381
"Fu Kee Bao Dim",43.8649539,-79.2919974
"Bento sushi",43.8135155,-79.3984629
"Whole Sheep Feast Restaurant",43.8194789,-79.330684
"MeetR1ice Noodle",43.8244649,-79.3266455
"Fish Soup for You",43.8244891,-79.3265541
"Woodstone Eatery",43.8573047,-79.3589705
"Dickens Restaurant",43.8572475,-79.3591719
"Xiang Zi",43.8565263,-79.323719
"Sansotei Ramen",43.8569997,-79.3236118
"興記 Hing's Kitchen",43.8853962,-79.3721749
"Project Sushi",43.893581,-79.2629455
"Kara Mia",43.8531543,-79.2559426
"Bowl Kee Restaurant 煲仔記",43.8590146,-79.3037914
"NKS Banquet Hall 帝寶名宴",43.859066,-79.3041452
"Ajisen Ramen",43.8592506,-79.3042175
"Keung's Restaurant 强記雞粥",43.8606186,-79.3040135
"Yunshang Rice Noodle",43.8607993,-79.3040884
"Yang's Braised Chicken Rice 杨铭宇黄焖鸡米饭",43.8607852,-79.3042062
"369 Shanghai Dim Sum",43.8607548,-79.3043265
"New City Restaurant 新城市餐廳",43.8612116,-79.3051448
"Good Taste Casserole Rice 知味煲仔饭",43.8612432,-79.3049301
"Blue Ocean Cafe 藍海餐廳",43.8612963,-79.3047185
"Sweet Culture 架勢堂",43.8613047,-79.3046531
"Eat With Fun Roast 明惠燒臘茶餐廳",43.8613731,-79.3043199
"Ming's Restaurant 大明港式茶餐廳",43.8613735,-79.3041096
"广州西关食堂",43.860287,-79.3033101
"Little Jakarta",43.8602772,-79.303619
"Big Beef Bowl 牛大碗",43.8603524,-79.303325
"Les Chateaux Restaurant 雅閣餐廳",43.8599284,-79.3049205
"QJD Peking Duck",43.8167171,-79.3487306
"Taro Fish",43.8195532,-79.3508452
"ZenQ",43.8200118,-79.3509727
"Lucky Seafood House",43.8204374,-79.3512658
"Cravins Caribbean Grill",43.8202893,-79.3512587
"Ritzy Palace Chinese Cuisine",43.8212748,-79.3496449
"Hattendo 八天堂",43.8229545,-79.349751
"吃货部落新派火锅 。鱼市场 Gourmet Tribe",43.8256471,-79.3524813
"GolfWing",43.826025,-79.3525285
"Diana's Oyster Bar & Grill",43.8266665,-79.3512299
"Zen Japanese Restaurant",43.829116,-79.3532487
"Koke Teppanyaki",43.8437056,-79.3558928
"Jin's Mi Fen",43.846527,-79.3577464
"Providential 9",43.8479496,-79.356874
"Wagyu Sushi",43.8194,-79.3309842
"Tai Ping Hsiang B.B.Q.",43.81874,-79.330965
"Cheng Man Xiang Noodle House",43.8187164,-79.3310225
"Happy Fishman",43.8186822,-79.3311838
"Hongming BBQ",43.8192014,-79.3305657
"New Century Restaurant",43.8196279,-79.3312684
"Draco Restaurant + Bar",43.8497154,-79.323906
"Ruth's Chris Steak House",43.8496195,-79.3245306
"Amazing Seafood House",43.8627905,-79.3007394
"King of Wings",43.8627381,-79.3009369
"Eggsmart",43.8623958,-79.302743
"Meet Fresh",43.8560573,-79.3036116
"Garden Hong Kong Cafe",43.8561273,-79.3035489
"Cafe Hollywood",43.8321495,-79.3062515
"Congee Queen",43.8124215,-79.357221
"The Octagon Steakhouse",43.8111775,-79.4224925
"Red Lobster",43.8052725,-79.4212215
"Novità Italian Cuisine",43.8487467,-79.3607961
"Santorini",43.8200191,-79.3989811
"Dragon Legend",43.8450213,-79.3584522
"Richmond Court Restaurant",43.8942117,-79.2929101
"Mandarin",43.8680465,-79.2305125
"Swiss Chalet",43.822996,-79.349179
"Il Postino Ristorante",43.8675466,-79.3123791
"Unionville Arms",43.8677835,-79.3118645
"Boston Pizza",43.82064,-79.325502
"N/A",43.8663223,-79.3111412
"Jake's On Main",43.8681045,-79.3125798
"La Grotta",43.8683336,-79.3120296